VibrationNum,HeightNum,VibrationBinary,HeightBinary,BinaryValues
0.037531341,497.0630383,0,0,0
0.918044971,490.4548117,0,0,0
0.127348983,613.2477176,0,0,0
0.896941901,508.1725802,0,0,0
0.396394666,501.9581659,0,0,0
0.026811946,532.4784374,0,1,1
1.028063231,488.4228416,1,0,1
0.422152886,516.4353793,0,0,0
0.829653259,495.5128258,0,0,0
0.354948682,496.2305598,0,0,0
0.337528401,480.5752105,0,0,0
0.045841456,483.7168804,0,0,0
0.006159745,511.0667124,0,0,0
0.073628956,514.3328614,0,0,0
0.748790572,519.932189,0,0,0
0.119675652,487.6552929,0,0,0
0.391172433,500.2591669,0,0,0
0.091566196,513.1405605,0,0,0
0.074495877,481.9996501,0,0,0
0.57827369,482.3106154,0,0,0
0.470365376,485.2323031,0,0,0
0.961262011,485.1626563,0,0,0
0.43569414,484.8353727,0,0,0
0.597441324,517.8091951,0,0,0
0.434284107,486.5894311,0,0,0
0.924502263,508.4051747,0,0,0
0.030182412,434.2036068,0,1,1
0.437582929,427.4897155,0,0,0
1.433142537,493.7390869,0,0,0
0.786841534,544.6586848,0,1,1
0.464968591,473.6461888,0,0,0
0.483802644,491.1224073,0,0,0
0.637740497,505.5657518,0,0,0
0.301727189,498.9339478,0,0,0
0.061237926,489.8101015,0,0,0
0.980197215,489.7785355,0,0,0
0.846095106,492.1746015,0,0,0
0.763935966,487.5343549,1,0,1
0.174702979,483.9695266,0,0,0
0.150623629,501.7942484,0,0,0
0.797812871,515.0086646,0,0,0
0.608671735,491.8824184,1,0,1
0.821234247,483.2517729,0,0,0
0.93056786,495.6201843,0,0,0
0.231666155,500.3220537,0,0,0
1.433142537,492.5413124,0,0,0
0.138810591,497.6075527,0,0,0
0.225757933,494.3100163,0,0,0
0.533687562,504.4832052,0,0,0
0.842691802,523.2676603,0,1,1
0.704488935,480.6311422,0,0,0
0.409925005,512.0714647,0,0,0
0.616192925,494.6055492,0,0,0
0.824333293,439.0434623,0,1,1
0.8415535,499.5524779,0,0,0
0.774792419,495.070233,0,0,0
0.42829494,511.0706921,0,0,0
0.348114392,511.4734232,0,0,0
0.72675052,494.8468,0,0,0
0.569222501,488.2126772,0,0,0
0.957859925,492.6525912,0,0,0
0.57436937,486.1505822,0,0,0
0.787810004,495.5721651,0,0,0
1.433142537,488.0762729,0,0,0
0.827612409,567.2196506,0,1,1
0.715861387,510.0857007,0,0,0
0.761385224,504.0985281,0,0,0
0.94949728,510.7778366,0,0,0
0.553243336,482.4511945,0,0,0
1.811204256,481.2135518,1,0,1
0.684100511,474.2102121,0,0,0
0.764685843,512.4670049,0,0,0
0.411845541,515.4966627,0,0,0
0.299181516,483.6869253,0,0,0
0.252859983,500.2173292,0,0,0
0.343960829,516.6977053,0,0,0
0.716403637,496.3979796,0,0,0
0.657578454,496.3816718,0,0,0
0.055687179,514.5695305,0,0,0
0.823940275,564.5231927,1,0,1
0.065055053,499.8741579,0,0,0
0.62571317,485.5254489,0,0,0
0.441799326,430.4513863,0,1,1
0.712850301,456.2957408,1,1,1
0.191758438,482.8149147,0,0,0
1.433142537,501.9619596,0,0,0
0.830420222,511.4368725,0,0,0
0.352020284,494.7843073,0,0,0
0.919750449,506.8623067,0,0,0
0.890759632,513.9440691,0,0,0
0.405046731,509.1253159,0,0,0
0.822582529,519.1951648,0,0,0
0.961586956,513.4711585,0,0,0
0.556979839,504.9428907,0,0,0
0.14916815,488.4212912,0,0,0
0.807864885,490.9767355,0,0,0
0.531835669,487.826735,0,0,0
0.11203803,483.5479662,0,0,0
0.494311614,430.4325907,0,1,1
1.984583593,516.7260646,1,0,1
0.158406703,517.5218045,0,0,0
0.089803544,480.3842816,0,0,0
0.97099058,537.4867982,0,0,0
0.939771502,493.0803887,0,0,0
0.136910383,482.977667,0,0,0
0.042323825,490.456736,0,0,0
0.488808176,486.8558373,0,0,0
0.650558019,481.1765449,0,0,0
0.854041361,515.0557191,0,0,0
0.09913745,418.0438219,0,1,1
0.256091651,486.816031,0,0,0
0.244468892,491.2929437,0,0,0
0.867711839,494.6988643,0,0,0
0.59472453,514.2282191,0,0,0
0.367603879,519.8551836,0,0,0
1.98015252,507.8533235,1,0,1
0.733844054,490.5479767,0,0,0
0.798901853,506.8600213,0,0,0
0.63162989,508.9037464,0,0,0
1.433142537,493.5419679,0,0,0
0.716322595,504.8900706,1,0,1
0.474668274,517.1472323,0,0,0
0.112322294,493.8823053,0,0,0
0.690528862,513.3343874,0,0,0
0.490384275,508.9588954,0,0,0
0.712218602,516.5107818,0,0,0
0.632230625,480.5961933,0,0,0
0.644022413,499.5674145,0,0,0
0.108820971,466.7580909,0,1,1
0.613854811,516.4668784,0,0,0
0.208942956,509.0324035,0,0,0
0.278034782,502.305427,0,0,0
0.849582726,504.7872704,0,0,0
0.530429032,488.2187792,0,0,0
0.779401018,557.9918802,0,1,1
0.270107927,483.5111976,0,0,0
0.79454438,515.767616,0,0,0
0.089343871,420.1156129,0,1,1
1.433142537,519.2126611,0,0,0
0.97981222,484.3988065,0,0,0
0.960433819,486.0974963,0,0,0
0.086942861,500.507279,0,0,0
0.661402099,500.8851245,0,0,0
0.895792627,518.3074598,0,0,0
0.212545541,498.1773057,0,0,0
0.863821025,519.216396,0,0,0
0.636793066,466.3863367,0,1,1
0.588697934,519.2294371,0,0,0
0.727260266,502.1400708,0,0,0
0.688372177,485.1447578,0,0,0
0.42262631,493.3572826,0,0,0
0.805333314,507.3357538,0,0,0
0.495828877,489.4473391,0,0,0
0.624923351,514.7018976,0,0,0
0.349184949,597.2731998,0,1,1
0.448239369,560.5678915,0,1,1
0.882539454,491.9970959,0,0,0
0.620049036,489.1232458,0,0,0
0.662645132,485.4437297,0,0,0
0.813523363,517.8385032,0,0,0
0.020022672,595.954004,0,1,1
0.598067313,487.3418833,0,0,0
0.634301891,497.7393789,0,0,0
0.505327324,506.1029951,0,0,0
0.8405843,526.8346747,0,1,1
0.967713698,565.229517,0,0,0
0.014359343,483.0930313,0,0,0
0.156134778,515.0851644,0,0,0
0.732154715,502.8939487,0,0,0
0.596892786,499.1006911,0,0,0
0.614159696,488.46896,0,0,0
0.167984574,487.5584983,0,0,0
0.026382341,519.7827944,0,0,0
0.037185617,496.0211587,0,0,0
0.142300098,498.2449568,0,0,0
0.982346711,501.4331668,0,0,0
0.723086333,505.4874046,0,0,0
0.838200614,510.7931615,0,0,0
0.594399569,510.6762176,0,0,0
1.433142537,461.7335108,0,0,0
0.732694538,491.5179205,0,0,0
0.507600238,518.4027152,0,0,0
0.80201426,508.1603532,0,0,0
1.673868705,426.2240067,1,0,1
0.755973939,514.4268043,0,0,0
1.433142537,485.9843785,0,0,0
0.68192975,518.9786428,0,0,0
0.013177273,474.5540138,0,0,0
0.346267399,492.1121582,0,0,0
0.896611049,517.9504135,0,0,0
1.433142537,557.1942812,0,1,1
0.903039779,514.0606921,0,0,0
0.972651442,436.2244977,0,1,1
0.709045013,508.4884528,0,0,0
1.433142537,506.8958493,0,0,0
0.599662791,516.0589656,0,0,0
1.433142537,438.8885071,0,1,1
0.712069446,503.0413986,0,0,0
0.754809355,511.5125484,0,0,0
0.298014806,515.9132165,0,0,0
0.488456587,516.4188843,0,0,0
0.403125534,503.927025,0,0,0
0.186956884,502.1129801,0,0,0
0.055787685,508.4439278,0,0,0
0.145721743,499.7515148,0,0,0
1.433142537,507.8874978,0,0,0
0.252787438,432.3090063,0,1,1
0.695353875,492.2580045,0,0,0
0.626583442,499.0979316,1,0,1
0.125322876,509.1226544,0,0,0
0.581474284,473.1177075,0,1,1
0.174200393,494.2485495,0,0,0
0.037108333,495.2687792,0,0,0
0.40607982,490.7959793,0,0,0
0.336249288,489.5452378,0,0,0
0.962486891,506.0229878,0,0,0
0.617757235,481.6277263,0,0,0
0.396429215,482.1710477,0,0,0
1.433142537,500.2470301,0,0,0
0.379986729,504.3584905,0,0,0
0.398493759,514.8630715,0,0,0
0.785325197,514.0631206,0,0,0
0.428219697,508.4406723,0,0,0
0.776797822,519.1039147,0,0,0
0.110690543,495.8123672,0,0,0
0.482196915,488.8409892,0,0,0
0.400021096,510.804583,0,0,0
0.524657898,498.3032935,0,0,0
0.781869555,475.8202478,0,1,1
0.1881495,514.6146358,0,0,0
0.910693993,584.1388765,0,1,1
0.692437475,581.4671104,0,1,1
0.635210461,503.0095607,0,0,0
1.433142537,485.9148395,0,0,0
0.103793643,482.9699218,0,0,0
0.557641633,500.5990638,0,0,0
0.767893482,487.0321098,0,0,0
0.15087801,515.408373,0,0,0
0.467679739,513.2840221,0,0,0
0.41812673,494.5692659,0,0,0
0.873938116,490.5266937,0,0,0
0.614950438,422.4522895,0,1,1
0.638376072,485.4587604,0,0,0
0.440606828,500.2637465,0,0,0
0.400045244,483.0713,0,0,0
0.672803355,485.2812641,0,0,0
0.333139488,518.3026754,0,0,0
0.166695824,496.9559623,0,0,0
0.655687852,510.0715805,1,0,1
0.638803356,509.5979463,0,0,0
0.899872796,511.6882043,0,0,0
0.129196031,517.9481202,0,0,0
0.832247914,486.0623004,0,0,0
0.479690121,519.8518951,0,0,0
0.826686459,483.8876857,0,0,0
0.803574324,482.2302036,0,0,0
0.536869495,511.842631,0,0,0
0.847522202,512.387963,0,0,0
1.433142537,488.4099944,0,0,0
0.230331132,494.9169231,0,0,0
0.16856758,499.5070011,0,0,0
0.826290021,499.1271754,0,0,0
0.46332985,518.0570438,0,0,0
0.318090856,491.1304276,0,0,0
0.68548655,482.6940797,0,0,0
0.882325331,594.1083096,0,1,1
0.947844016,501.2430316,0,0,0
0.943810602,518.8414747,0,0,0
1.316286056,510.1363418,1,0,1
0.222421364,518.2186156,0,0,0
0.676507196,489.4349301,0,0,0
0.926939804,503.0152111,0,0,0
0.138026212,482.7892676,0,0,0
1.433142537,486.2704364,0,0,0
0.011371923,508.5432767,0,0,0
0.314951417,514.8215017,0,0,0
0.438169073,588.0721044,0,0,0
0.259747259,525.0179584,0,0,0
0.436698649,483.8571561,0,0,0
0.391366617,491.2169001,0,0,0
0.619906865,493.3670988,0,0,0
0.748617577,480.5743978,0,0,0
0.257748227,499.5207354,0,0,0
0.988367432,509.7032496,0,0,0
0.443177124,503.5715294,0,0,0
0.437175192,480.7576994,0,0,0
0.662341171,493.7377013,0,0,0
0.634246376,502.644005,0,0,0
0.004423982,480.0242947,0,0,0
0.211077065,496.3638061,0,0,0
0.267721947,516.9529004,0,0,0
0.714096536,497.4233445,0,0,0
0.109299659,509.7276817,0,0,0
0.63948715,563.6018071,0,1,1
1.481766046,503.3210876,1,0,1
0.714195849,492.0190931,0,0,0
0.92545226,485.3799635,0,0,0
0.800941677,485.8415485,0,0,0
0.765402641,497.2854846,0,0,0
0.370395529,499.1052548,0,0,0
0.693729832,403.2496284,0,1,1
0.162624399,484.0963156,0,0,0
0.747165027,493.7868074,0,0,0
0.518763114,519.500234,0,0,0
0.864917809,493.0328155,0,0,0
0.322767311,491.3395003,0,0,0
0.01682217,503.4490879,0,0,0
0.11291047,493.003875,0,0,0
0.487398606,515.7731318,0,0,0
0.46799535,514.6206854,0,0,0
0.499379004,508.2101995,0,0,0
0.77560348,502.475489,0,0,0
0.245039335,486.2656945,0,0,0
0.999665923,519.9639917,0,0,0
0.527240375,487.7828644,0,0,0
0.724780264,518.0815417,0,0,0
0.825852129,599.2374418,0,0,0
1.433142537,509.5589609,0,0,0
0.557009415,495.5019699,0,0,0
0.316090186,492.2788665,0,0,0
1.558724154,513.0077863,1,0,1
1.368155746,498.1181744,1,0,1
0.943375425,487.75888,0,0,0
0.484435642,480.154519,0,0,0
0.715559907,494.6604189,0,0,0
0.10155369,504.987401,0,0,0
0.364184298,495.623759,0,0,0
1.433142537,514.7062911,0,0,0
0.168522782,514.4621951,0,0,0
0.212349335,492.11453,0,0,0
0.550223336,505.2897598,0,0,0
0.95970866,491.2543039,0,0,0
0.582989206,564.6744136,0,0,0
0.898119046,610.1701744,0,0,0
0.603305856,508.9663486,1,0,1
0.019950907,515.1556631,0,0,0
0.678070812,487.038695,0,0,0
0.693044075,483.8642357,1,0,1
0.85902626,517.464505,0,0,0
0.780841002,499.2597367,0,0,0
0.824130456,501.3472689,0,0,0
0.539864502,494.7545163,0,0,0
0.189179752,475.7122005,0,1,1
0.215254554,489.4143031,0,0,0
0.783614304,496.2355488,0,0,0
1.433142537,520.6863808,0,1,1
0.072190846,510.8366325,0,0,0
0.383451878,493.126295,0,0,0
0.426486851,517.4801163,0,0,0
0.883902979,509.8982376,0,0,0
0.481022167,483.2202128,0,0,0
0.358143872,485.7657958,0,0,0
0.61622686,490.771522,0,0,0
0.258888428,494.4241247,0,0,0
0.226372549,485.9107159,0,0,0
0.312367451,508.598459,0,0,0
0.372434922,558.364431,0,1,1
0.313206856,506.5218525,0,0,0
0.95367444,501.7763285,0,0,0
0.829775209,517.5044122,0,0,0
0.356446749,501.4074623,0,0,0
0.087644236,500.5332282,0,0,0
0.735031163,496.052374,0,0,0
0.087533073,512.36082,0,0,0
0.157020265,491.8703803,0,0,0
0.522215895,486.7308756,0,0,0
0.671330759,501.1492682,0,0,0
0.710784906,512.2401182,1,0,1
0.007006015,489.4502182,0,0,0
0.22686841,486.7437215,0,0,0
0.278198833,553.0862022,0,1,1
0.090893886,488.9955034,0,0,0
0.241129501,511.3569203,0,0,0
0.620371089,464.6419483,1,0,1
0.748604788,494.4186042,0,0,0
0.812241465,509.6342652,0,0,0
0.263119857,481.3352349,0,0,0
0.458597551,508.8097374,0,0,0
0.584857579,491.7571401,0,0,0
0.657921194,505.7469329,0,0,0
0.622487394,490.7234163,1,0,1
0.694846179,529.0720188,0,1,1
0.995984781,514.527622,0,0,0
0.853814591,495.0262708,0,0,0
1.691767935,518.1419755,1,0,1
0.554218717,462.5797716,0,1,1
0.035807803,480.764732,0,0,0
0.860442722,618.4767851,0,0,0
0.922730288,504.7247101,0,0,0
0.169304502,505.3921475,0,0,0
0.726403371,485.6256553,0,0,0
0.755574964,492.1712583,0,0,0
1.433142537,500.6047683,0,0,0
0.293505688,481.0423143,0,0,0
0.08484728,494.7329952,0,0,0
0.696839524,407.4991061,0,1,1
0.537387691,498.5532131,0,0,0
0.418836953,512.9979723,0,0,0
0.919263408,508.4474713,0,0,0
0.903318605,487.7414141,0,0,0
1.433142537,509.0483336,0,0,0
0.137707829,407.0642005,0,1,1
0.966684715,489.3144978,0,0,0
0.667391214,492.8360299,0,0,0
1.433142537,513.6248265,0,0,0
0.191956041,492.4065575,0,0,0
0.063855783,481.2911747,0,0,0
0.292403343,507.6708333,0,0,0
0.759376639,518.6567983,0,0,0
0.408942121,491.2095527,0,0,0
0.081434472,501.1517181,0,0,0
0.064639394,507.2111433,0,0,0
0.334278755,486.2741627,0,0,0
0.227036112,515.9268161,0,0,0
0.242351204,488.6455762,0,0,0
0.071126729,481.0564346,0,0,0
0.741625959,484.8837778,0,0,0
0.033875087,470.2624375,0,1,1
1.66441823,496.646416,1,0,1
0.300672011,429.9591904,0,0,0
0.606512602,411.4135628,0,1,1
0.765074046,507.5234341,0,0,0
0.422185953,430.6593474,0,1,1
0.824153971,511.9476253,0,0,0
0.805753892,485.7633776,0,0,0
0.811302655,501.7981427,0,0,0
0.245457346,480.2885965,0,0,0
0.753088506,490.0414455,0,0,0
0.608671205,514.156732,0,0,0
0.901298379,514.4482133,0,0,0
0.545305145,493.4458678,0,1,1
0.984824721,514.5247931,0,0,0
0.993026474,482.5525029,0,0,0
0.907609813,584.7121274,0,1,1
0.165801749,497.2665994,0,0,0
1.433142537,498.6365022,0,0,0
0.533561609,508.2747958,0,0,0
0.832388091,484.0164142,0,0,0
0.51406458,517.9536972,0,0,0
0.792067938,507.3971281,0,0,0
0.230668057,505.6430956,0,0,0
0.203882049,512.5861444,0,0,0
0.343592367,517.1013984,0,0,0
0.39444998,547.7780243,0,1,1
0.733678852,489.6775868,0,0,0
0.952030985,485.1509582,0,0,0
0.666204241,510.5476959,0,0,0
0.763839838,518.3710851,0,0,0
1.433142537,502.1480854,0,0,0
0.454471907,502.7548219,0,0,0
0.904995929,511.1942538,0,0,0
0.460261596,514.3201233,0,0,0
0.696134468,519.3936855,0,0,0
0.306689416,480.7035366,0,0,0
0.464292112,517.6811605,0,0,0
0.995661876,508.8066209,0,0,0
0.733280278,509.7573781,0,0,0
0.163542615,506.7848388,0,0,0
0.443981622,527.3025193,0,1,1
1.433142537,465.7540739,0,1,1
0.63893583,484.2674188,0,0,0
0.461601154,496.8227404,0,0,0
0.375390619,490.4348822,0,0,0
0.918469304,514.7921379,0,0,0
0.836125372,509.6670897,0,0,0
0.540867537,496.7460423,0,0,0
0.58572805,517.9143324,0,0,0
0.29258965,410.9524811,0,1,1
0.205312974,503.8730812,0,0,0
0.629632643,434.63733,1,0,1
0.056536333,512.3626955,0,0,0
0.053130714,501.7598819,0,0,0
0.11792594,514.3950772,0,0,0
0.855245072,487.6349632,0,0,0
0.024701184,484.833314,0,0,0
1.433142537,517.7265192,0,0,0
0.432039212,513.4593445,0,0,0
0.806556271,499.2568443,0,0,0
0.78586066,484.0646357,0,0,0
0.429403414,503.9151492,0,0,0
0.403796376,585.7750407,0,1,1
1.265159755,498.5983122,1,0,1
0.448914183,405.0221327,0,1,1
0.470567611,502.6519429,0,0,0
0.811429927,490.7895731,0,0,0
0.36492397,508.0689113,0,0,0
0.031398087,491.0246573,0,0,0
0.63446837,516.6560522,0,0,0
0.782510831,589.2208417,0,1,1
0.639391447,499.1887057,0,0,0
0.528633475,511.5934523,0,0,0
0.893278527,511.8295548,0,0,0
0.175252838,518.0095629,0,0,0
0.215093094,488.1091044,0,0,0
0.903328232,419.8133778,0,1,1
0.672699454,430.4911894,0,0,0
0.8085756,569.5971842,0,0,0
0.580841082,508.5652418,0,0,0
0.831082057,510.7088323,0,0,0
0.697099685,484.7328086,0,0,0
1.433142537,480.7501519,0,0,0
0.67931863,620.9442959,0,0,0
0.179903465,511.8008766,0,0,0
0.795914597,592.6259372,0,0,0
0.063045524,505.8138573,0,0,0
0.978516959,517.7296364,0,0,0
0.594408982,492.0131721,0,0,0
0.991837755,500.8711937,0,0,0
0.58556857,489.3153492,0,0,0
0.099486608,492.1946468,0,0,0
0.885904092,499.8446958,0,0,0
0.964777791,476.6081083,0,1,1
0.157665821,470.2663741,0,0,0
0.571850313,519.3011775,0,0,0
0.834840431,504.051528,0,0,0
0.251984468,494.9806507,0,0,0
0.80507699,533.5347732,0,1,1
0.754527718,486.0798944,0,0,0
0.724249352,486.9396123,0,0,0
0.632427206,514.9887269,1,0,1
0.899704238,496.1880198,1,0,1
0.585471372,483.5138484,0,0,0
0.693930965,506.4476175,0,0,0
0.97417438,504.3910711,0,0,0
0.630177604,504.5604929,0,0,0
0.589345515,499.0907132,0,0,0
0.44483197,466.6488627,0,1,1
0.476132133,484.1079475,0,0,0
0.880798752,501.0188063,0,0,0
0.490064163,483.0458835,0,0,0
0.686544253,485.5918511,0,0,0
0.692719412,480.7279102,1,0,1
0.7123432,498.6656996,0,0,0
0.113290327,593.2346518,0,0,0
0.447827903,512.1088782,0,0,0
1.433142537,503.5732279,0,0,0
1.433142537,515.4532583,0,0,0
0.485935804,518.9720095,0,0,0
0.059168407,514.7340056,0,0,0
0.016609355,495.3901332,0,0,0
0.0195007,494.1241,0,0,0
0.561081383,516.7135094,0,0,0
0.614364468,510.8647655,0,0,0
0.35639665,486.189903,0,0,0
0.151277861,481.2871867,0,0,0
0.677419144,503.1589831,0,0,0
0.102865437,499.4077,0,0,0
1.433142537,532.7109572,0,1,1
1.433142537,496.8524843,0,0,0
0.655009625,493.090301,0,0,0
0.395240383,492.7042625,0,0,0
0.803906181,509.8769161,0,0,0
0.300445283,488.9638449,0,0,0
0.757239769,489.1870379,0,0,0
0.718254638,485.7104584,0,0,0
0.823035814,498.0770437,0,0,0
0.632012904,484.3634484,0,0,0
1.583274482,484.447106,1,0,1
0.549360621,509.4894777,0,0,0
0.780229272,485.4102262,0,0,0
0.805589313,438.518185,1,1,1
0.130927635,497.5026205,0,0,0
0.978782543,505.1166791,0,0,0
0.701925373,482.12374,0,0,0
0.880281434,499.7124794,0,0,0
0.932258935,419.1337468,0,1,1
0.534669122,499.4497195,0,0,0
0.463667779,510.4591499,0,0,0
0.01942415,506.9225916,0,0,0
0.515239586,518.8477171,0,0,0
0.695460214,502.6968469,0,0,0
0.299831504,489.8487238,0,0,0
0.976062105,511.8198897,0,0,0
1.433142537,489.8857441,0,0,0
0.504528635,518.3029283,0,0,0
0.76174867,505.387474,0,0,0
0.674101326,480.1248753,0,0,0
0.22308993,536.0919462,0,0,0
0.116113349,476.520792,0,0,0
0.776261067,490.7225403,1,0,1
0.078999611,519.5565664,0,0,0
0.380427262,456.3146381,0,1,1
0.076099026,494.5558026,0,0,0
0.707873316,480.9933641,0,0,0
0.566574967,516.1297923,0,0,0
0.517626174,488.8167915,0,0,0
0.70395523,498.1555706,0,0,0
0.720612804,515.6158832,0,0,0
0.534696048,514.8267305,0,0,0
0.76236933,499.9952489,0,0,0
0.895221671,509.8511753,0,0,0
0.892429804,487.6802611,0,0,0
0.527763289,587.0937118,0,1,1
0.875642495,400.909438,0,1,1
0.829257758,508.4070892,1,0,1
0.876099122,492.7124739,0,0,0
0.970255355,504.0537224,0,0,0
0.497756044,504.0696175,0,0,0
0.961556711,496.9524192,0,0,0
0.32551179,510.5595929,0,0,0
0.070189187,485.4242858,0,0,0
0.222475366,499.4170524,0,0,0
0.969748611,499.2524088,0,0,0
0.410477598,501.2162764,0,0,0
0.142722168,517.1115544,0,0,0
0.14650194,496.9832156,0,0,0
0.377870813,496.8776198,0,0,0
0.159822994,506.8063047,0,0,0
0.156144218,512.1049917,0,0,0
0.518328162,492.0427585,0,0,0
0.151092623,514.4425833,0,0,0
0.774079141,492.2230515,0,0,0
0.39567274,428.0350186,0,1,1
0.513780281,518.2327386,0,0,0
0.343737754,496.5833177,0,0,0
0.608276397,489.1401907,0,0,0
0.851526993,481.1622942,0,0,0
0.767320853,481.6672687,0,0,0
0.960584729,496.4982257,0,0,0
0.595861821,498.1249571,0,0,0
0.633964245,493.5451274,0,0,0
0.004695952,488.0430315,0,0,0
0.383296824,495.082576,0,0,0
0.294818218,505.0806792,0,0,0
1.433142537,500.8496196,0,0,0
0.704100623,512.4548998,0,0,0
0.686687453,481.8890745,0,0,0
0.028363981,518.7667586,0,0,0
0.13621772,494.2205407,0,0,0
0.623058654,413.0266834,0,1,1
0.460305467,499.5704688,0,0,0
0.807756084,484.5029826,0,0,0
0.202884312,513.2910313,0,0,0
0.711634049,518.2873341,0,0,0
0.029517818,505.038059,0,0,0
0.496585218,514.0457761,0,0,0
0.963374823,507.5732142,0,0,0
0.055398794,506.5144168,0,0,0
0.651261534,490.8370718,0,0,0
0.984219669,514.5192978,0,0,0
0.919042433,500.2367293,0,0,0
0.802364865,492.2415188,0,0,0
0.390833204,519.7878181,0,0,0
1.433142537,495.6750118,0,0,0
0.989321801,425.8738117,0,0,0
0.01853851,401.7731372,0,1,1
0.369504374,551.6952743,0,1,1
0.992328255,519.7729308,0,0,0
0.212357749,499.691006,0,0,0
0.505672912,500.9095473,0,0,0
0.7445014,505.1354239,0,0,0
0.106386793,512.8644778,0,0,0
0.309806103,508.01569,0,0,0
0.467490758,484.7957268,0,0,0
0.128457037,511.1528087,0,0,0
0.049098887,517.9955581,0,0,0
0.601190732,497.8466927,1,0,1
0.23531616,484.6906501,0,0,0
0.723504804,519.6370022,1,0,1
0.944671443,509.8753054,0,0,0
0.466023766,517.8635267,0,0,0
0.778185216,498.3823807,0,0,0
0.165747057,507.4448973,0,0,0
0.599106842,509.779171,0,0,0
0.949226714,494.6146993,0,0,0
0.462895083,494.9200267,0,0,0
0.202685394,515.2280375,0,0,0
0.611903305,501.7758508,0,0,0
0.846586752,414.3238623,0,1,1
0.416248489,507.1493772,0,0,0
0.995751129,491.010137,0,0,0
0.258312231,519.245676,0,0,0
0.516948001,482.3596419,0,0,0
1.433142537,499.9309918,0,0,0
0.08957852,497.9896514,0,0,0
0.173852987,502.7020583,0,0,0
0.330653264,484.7235874,0,0,0
0.838341345,496.043338,1,0,1
0.397564147,480.1190037,0,0,0
0.562667304,504.569512,0,0,0
0.700575225,490.3729584,1,0,1
0.02435401,489.0737677,0,0,0
0.196226288,488.3677593,0,0,0
0.300637548,484.148415,0,0,0
0.930245823,498.2300016,0,0,0
0.479576492,489.168399,0,0,0
0.566439726,508.1771786,0,0,0
0.796508632,489.6027649,0,0,0
0.761981759,601.8224415,1,0,1
0.668280157,491.483664,0,0,0
0.418463151,511.8881312,0,0,0
0.234595771,502.6211324,0,0,0
0.799499091,516.5552891,0,0,0
0.678868804,481.4292186,0,0,0
0.793801718,517.8942608,0,0,0
0.506676123,511.7132076,0,0,0
0.435700657,499.6342358,0,0,0
0.693935553,486.8153553,0,0,0
0.066885277,499.7523409,0,0,0
0.368642506,489.4970633,0,0,0
0.80053822,493.8484306,0,0,0
1.433142537,490.4840169,0,0,0
0.50813391,471.3884684,0,1,1
0.288933669,483.3375007,0,0,0
0.708086564,513.7029403,0,0,0
0.747422904,431.7082367,0,1,1
0.846857727,504.4533109,0,0,0
0.789492795,487.5702848,0,0,0
0.898513837,501.9522999,0,0,0
0.98663399,488.1430346,0,0,0
0.702013543,507.3918595,0,0,0
0.343629967,487.780906,0,0,0
0.644049799,516.7017388,0,1,1
0.385443191,515.2988016,0,0,0
0.154925538,410.5939537,0,1,1
0.313450108,567.4486149,0,1,1
0.115807824,508.6264873,0,0,0
0.676110729,480.096971,0,0,0
0.182384316,511.4994914,0,0,0
0.414699554,482.5866775,0,0,0
1.433142537,518.5892543,0,0,0
0.124992721,485.7757724,0,0,0
0.783442556,488.0343421,0,0,0
0.378743139,506.0689517,0,0,0
0.888209444,495.8091529,0,0,0
0.735236114,488.0556327,0,0,0
0.931782436,508.4406428,0,0,0
0.82632044,514.4378227,0,0,0
0.996546577,482.4590898,0,0,0
0.466306236,501.9021599,0,0,0
0.559022943,498.1472567,0,0,0
0.169745279,503.118369,0,0,0
0.629826237,488.4825011,0,0,0
0.77414177,593.7000361,0,1,1
0.19009618,491.6597466,0,0,0
0.771780316,511.7722942,0,0,0
0.35357032,408.3700947,0,1,1
0.262360592,562.4629222,0,0,0
0.15909621,514.4603264,0,0,0
0.865146429,492.4296805,0,0,0
0.98427368,500.4351165,0,0,0
0.117027484,499.5012094,0,0,0
0.425090349,512.9571453,0,0,0
0.58343118,592.3004321,0,1,1
0.704603709,499.7626681,0,0,0
0.241327435,495.2226155,0,0,0
0.392160409,503.8689358,0,0,0
0.644178689,511.5159953,0,0,0
0.507138769,497.1669865,0,0,0
0.183446823,514.5013395,0,0,0
0.128004672,493.0003246,0,0,0
0.650810007,415.0810488,0,0,0
0.794636132,495.8425807,0,0,0
0.8326776,500.3208321,1,0,1
0.664416049,489.1270483,0,0,0
0.774949236,505.1283487,1,0,1
0.848212595,496.2760249,0,0,0
0.340874882,549.5912701,0,0,0
0.753276312,490.1665154,0,0,0
0.434182745,489.4708738,0,0,0
0.407651561,576.8856974,0,1,1
0.801426758,499.2507907,0,0,0
0.483668353,502.707956,0,0,0
0.271272747,499.7901546,0,0,0
0.875121353,480.6819611,1,0,1
0.729258949,518.2247538,0,0,0
0.833073839,513.6158489,0,0,0
0.779109633,486.1336817,0,0,0
0.145305342,492.2730601,0,0,0
0.384984315,512.5532061,0,0,0
0.537501118,511.5375407,0,0,0
0.857671767,497.6252687,0,0,0
0.740650502,513.5078068,0,0,0
0.937495648,411.011094,0,1,1
1.433142537,503.0483612,0,0,0
0.905528012,506.8692832,0,0,0
0.256782261,518.7668269,0,0,0
0.495021328,502.2980046,0,0,0
0.625892735,484.0650668,0,0,0
